Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-26,15.263584599361216,15.438159183199403,14.937773889390389,15.106746673583984,44164000,0.0,0.0
2007-06-27,15.109547307521884,15.358806019997695,14.731458779453735,15.219706535339355,32075000,0.0,0.0
2007-06-28,15.22904061499974,15.47176446176102,15.052599974016902,15.383077621459961,19710000,0.0,0.0
2007-06-29,15.519494822482276,15.622279696928132,15.299911384664087,15.49893856048584,25935000,0.015,0.0
2007-07-02,15.464376730832598,15.650324247722107,15.417657270179872,15.52791690826416,27866000,0.0,0.0
2007-07-03,15.602663434905702,15.64844898870363,15.129854965966354,15.156953811645508,13224000,0.0,0.0
2007-07-05,15.208342332962802,15.319537587242868,15.009315107381905,15.110230445861816,17590000,0.0,0.0
2007-07-06,15.13733115296273,15.215820672315193,14.908401605952216,15.127986907958984,19056000,0.0,0.0
2007-07-09,15.137330845937715,15.35878392311408,14.95979375893247,15.064446449279785,19613000,0.0,0.0
2007-07-10,14.973803639000336,15.0205248456107,14.642091092109847,14.79626750946045,24125000,0.0,0.0
2007-07-11,14.8560754885669,14.936433679934733,14.537443501514327,14.609393119812012,30506000,0.0,0.0
2007-07-12,14.762630688392736,15.745622546735573,14.699091443177497,15.685821533203125,58223000,0.0,0.0
2007-07-13,15.679292016647853,16.31468492571191,15.513902547570156,15.811041831970215,63705000,0.0,0.0
2007-07-16,15.697966670109466,16.14834915748104,15.697966670109466,15.85775089263916,28161000,0.0,0.0
2007-07-17,16.03341750432795,16.105366203959477,15.700769276928257,15.81383228302002,19898000,0.0,0.0
2007-07-18,15.680228033443464,15.846551415333058,15.563427575297924,15.77553653717041,21465000,0.0,0.0
2007-07-19,15.968011708356043,16.1184499183997,15.639100777618488,15.644707679748535,38193000,0.0,0.0
2007-07-20,15.604531473736719,15.783002440037013,15.198064868315825,15.44381332397461,37079000,0.0,0.0
2007-07-23,15.464367494382687,15.791408870318321,15.45689281287864,15.660593032836914,16295000,0.0,0.0
2007-07-24,15.466241148245325,15.466241148245325,14.699096061152103,14.835518836975098,34124000,0.0,0.0
2007-07-25,14.95045108615864,15.304589625362661,14.747685586173684,15.05323600769043,36035000,0.0,0.0
2007-07-26,14.791602024679223,15.02520281583476,14.223485085941151,14.830846786499023,36319000,0.0,0.0
2007-07-27,14.81683391804568,14.941109019022006,14.202930424648962,14.392614364624023,24598000,0.0,0.0
2007-07-30,14.619677966071617,15.420462142285649,14.492599381745277,15.379347801208496,32945000,0.0,0.0
2007-07-31,15.740018600614324,15.93344071468221,14.95044867174162,15.025200843811035,35926000,0.0,0.0
2007-08-01,14.092667371640346,14.244975177006685,12.988202755837847,14.016046524047852,128976000,0.0,0.0
2007-08-02,13.735723356796425,13.810475522432414,13.016233539771008,13.326455116271973,56492000,0.0,0.0
2007-08-03,13.137707041560741,13.14237827254546,11.976244042540705,12.264974594116211,69662000,0.0,0.0
2007-08-06,12.344399092165688,12.939613021601106,11.5361397776405,12.859254837036133,86900000,0.0,0.0
2007-08-07,12.719091992490345,13.550709956284754,12.614438438726673,13.480629920959473,70508000,0.0,0.0
2007-08-08,13.627330642072677,14.016042564722863,13.455400505687553,13.83103084564209,47432000,0.0,0.0
2007-08-09,13.321783981671208,13.689938825710884,13.175083090797008,13.20124626159668,38111000,0.0,0.0
2007-08-10,13.016235820522672,13.07697163157572,12.475215968982948,12.93213939666748,43183000,0.0,0.0
2007-08-13,13.315243777273519,13.37411091417368,12.709750807556428,12.763011932373047,36105000,0.0,0.0
2007-08-14,12.591083192830457,12.748997023529405,12.278058092236742,12.476151466369629,37510000,0.0,0.0
2007-08-15,12.517262034685729,12.679847950999916,12.052864003423764,12.057536125183105,33143000,0.0,0.0
2007-08-16,11.605285074657962,13.049871638719756,11.212835752047026,12.147238731384277,72229000,0.0,0.0
2007-08-17,12.687324105085938,12.997545696961463,12.193959430990851,12.801321029663086,50876000,0.0,0.0
2007-08-20,13.041461145004172,13.180687334756678,12.73684559820866,12.885416030883789,28936000,0.0,0.0
2007-08-21,12.988201040030521,13.328324023497165,12.894761276883813,13.09659194946289,21066000,0.0,0.0
2007-08-22,13.29188378118951,13.592761143554004,13.205918693211627,13.532025337219238,26579000,0.0,0.0
2007-08-23,13.630137020652185,13.642284716402258,12.942416327392841,13.295620918273926,28979000,0.0,0.0
2007-08-24,13.291884803077366,13.291884803077366,12.91064833539256,13.06575870513916,21411000,0.0,0.0
2007-08-27,12.934938290381464,13.166669428130152,12.787302655737925,12.918118476867676,17320000,0.0,0.0
2007-08-28,12.748057634780738,12.848039066721546,12.15658117808946,12.345330238342285,43370000,0.0,0.0
2007-08-29,12.467741192694776,12.623786342359754,12.148175319100693,12.466806411743164,32859000,0.0,0.0
2007-08-30,12.240682683904346,12.563051157031325,12.170601728678482,12.378039360046387,21816000,0.0,0.0
2007-08-31,12.679848771990395,13.02931601684097,12.610703504153816,12.800387382507324,26836000,0.0,0.0
2007-09-04,12.919990251063858,13.072298043213706,12.721896910518526,12.917187690734863,18774000,0.0,0.0
2007-09-05,12.77796244821861,12.77796244821861,12.548099016923015,12.666768074035645,18708000,0.0,0.0
2007-09-06,12.886353516009203,12.89289430920451,12.526608108034939,12.592950820922852,14021000,0.0,0.0
2007-09-07,12.250021246549277,12.336921098007478,12.104255162318898,12.16685962677002,24775000,0.0,0.0
2007-09-10,12.214518458667293,12.330384971111114,11.832348062492404,12.12014389038086,26566000,0.0,0.0
2007-09-11,12.151909925796415,12.568653715451546,12.151909925796415,12.350003242492676,21414000,0.0,0.0
2007-09-12,12.380843241740031,12.83496328484587,12.25096124514115,12.785439491271973,20314000,0.0,0.0
2007-09-13,12.960171373965045,13.30216308529951,12.620048333450681,13.034923553466797,30850000,0.0,0.0
2007-09-14,12.874203188549044,12.987266211634132,12.68638800390312,12.880743980407715,17735000,0.0,0.0
2007-09-17,12.842434457209661,12.918120511033878,12.614439732728448,12.77515697479248,13905000,0.0,0.0
2007-09-18,12.911582636592438,13.917000630243503,12.689194764284128,13.624532699584961,51943000,0.0,0.0
2007-09-19,13.92353761583483,14.202923882954584,13.726378190718266,13.96932315826416,46679000,0.0,0.0
2007-09-20,14.016045214533662,14.156205310232536,13.840377704486293,13.970259666442871,19478000,0.0,0.0
2007-09-21,14.10014151490394,14.193581280912351,13.681529010639625,13.694610595703125,20380000,0.0,0.0
2007-09-24,13.782444451788768,13.793657366371157,12.97418605882293,13.292817115783691,51088000,0.0,0.0
2007-09-25,13.115282046386216,13.436716582003157,13.005022452915131,13.361029624938965,39858000,0.0,0.0
2007-09-26,13.359161944378567,13.49184737874891,13.081644269395339,13.347949028015137,27927000,0.0,0.0
2007-09-27,13.479697271572237,14.013241474423472,13.22927759682882,13.829164505004883,41029000,0.0,0.0
2007-09-28,13.718905520942826,14.224417014369049,13.570335067550415,13.826361656188965,45856000,0.0,0.0
2007-10-01,13.803934021115989,14.472032246894358,13.803934021115989,14.330937385559082,37139000,0.0,0.0
2007-10-02,14.458952083815866,14.505672412307943,14.168352870335436,14.2944974899292,19175000,0.0,0.0
2007-10-03,14.202927566637817,14.983154225108718,14.183305186221684,14.664523124694824,52716000,0.0,0.0
2007-10-04,14.734603301214545,15.267213701913162,14.731799849384918,15.095283508300781,32499000,0.0,0.0
2007-10-05,15.352244260355343,15.405504499262243,14.906533730401136,15.180314064025879,20242000,0.0,0.0
2007-10-08,15.23077003874521,15.313932571716942,14.832714647412411,15.170969009399414,18732000,0.0,0.0
2007-10-09,15.254129421240648,15.3709297941989,15.138262937983173,15.201801300048828,21574000,0.0,0.0
2007-10-10,15.182183588267057,15.62696117056345,15.137333699828558,15.400835037231445,35650000,0.0,0.0
2007-10-11,15.446618256535727,15.821313041601135,14.783191999184425,15.122380256652832,41314000,0.0,0.0
2007-10-12,15.196197835876193,15.412979679644934,15.105560622518992,15.250391960144043,17367000,0.0,0.0
2007-10-15,15.250391869809006,15.291506189900083,14.604720246921326,14.755159378051758,25584000,0.0,0.0
2007-10-16,14.613131674133166,14.67013014847821,14.404760158521793,14.539314270019531,22804000,0.0,0.0
2007-10-17,14.777812882217553,14.814289347799502,14.155835357893942,14.460744857788086,25717000,0.015,0.0
2007-10-18,14.33354318828861,14.540245246223723,14.123100183017186,14.37750244140625,18625000,0.0,0.0
2007-10-19,14.333543523164622,14.4102382972068,14.063240894317136,14.179218292236328,17249000,0.0,0.0
2007-10-22,14.02863322962509,14.373761031611592,13.59558781620795,13.710630416870117,55353000,0.0,0.0
2007-10-23,13.969710071259788,14.253107800008696,13.772361269054171,13.873373985290527,44903000,0.0,0.0
2007-10-24,13.842510513428207,13.842510513428207,13.388887137665451,13.77703857421875,33190000,0.0,0.0
2007-10-25,13.749911526547061,14.262457809784433,13.501120724525459,14.158638954162598,83902000,0.0,0.0
2007-10-26,14.402759251495823,14.934947928752376,14.402759251495823,14.687091827392578,28525000,0.0,0.0
2007-10-29,14.880698545710382,15.10984899618454,14.675866932309225,14.717020034790039,16100000,0.0,0.0
2007-10-30,14.783427989320257,14.808681619463174,14.373764728599774,14.698315620422363,30701000,0.0,0.0
2007-10-31,16.601658643133963,18.21786578537769,16.283654898239448,17.762371063232422,202782000,0.0,0.0
2007-11-01,17.40227378132002,18.570467657936803,17.33586618695341,17.72214698791504,96031000,0.0,0.0
2007-11-02,17.934467073514302,18.33197264503373,17.510774868279622,17.7745304107666,49532000,0.0,0.0
2007-11-05,17.360188285407265,17.823163032302126,17.05153785949341,17.390117645263672,41508000,0.0,0.0
2007-11-06,18.000875022351703,18.98668521851809,17.70718832519104,18.64997673034668,77781000,0.0,0.0
2007-11-07,18.61256051118138,18.89128158589337,18.16454953832764,18.657455444335938,51340000,0.0,0.0
2007-11-08,18.707966801722797,18.796820112819947,17.092694347656675,17.905473709106445,46869000,0.0,0.0
2007-11-09,17.303138932663476,18.659331616642362,17.209608095155907,18.051382064819336,43357000,0.0,0.0
2007-11-12,17.84842017555902,18.371255529263824,16.85886725194511,17.011322021484375,42963000,0.0,0.0
2007-11-13,17.155354364464856,17.97935811949789,17.155354364464856,17.65948486328125,30036000,0.0,0.0
2007-11-14,18.16642071303694,18.16642071303694,17.399471262216835,17.46868324279785,21584000,0.0,0.0
2007-11-15,17.303134920458884,17.627685727464197,17.031895732976384,17.291912078857422,20744000,0.0,0.0
2007-11-16,17.396665803271134,17.489260044683526,16.788718174028592,17.29097557067871,25890000,0.0,0.0
2007-11-19,17.103913966262386,17.48832345839348,16.69518564380332,17.0131893157959,24432000,0.0,0.0
2007-11-20,17.16284403850958,17.51919566503809,16.422082782198355,17.033771514892578,23650000,0.0,0.0
2007-11-21,16.769078695830398,17.2096060516989,16.508127529613734,16.921531677246094,24148000,0.0,0.0
2007-11-23,17.172192073294962,17.19276817394452,16.769076041425794,16.938365936279297,6567000,0.0,0.0
2007-11-26,17.186232865992054,17.628631821249922,16.940247144333757,16.948665618896484,25251000,0.0,0.0
2007-11-27,17.25543233478724,17.545378017103832,16.788716654839018,17.196508407592773,30418000,0.0,0.0
2007-11-28,17.46120953498989,18.52839144953154,17.396673261995602,18.294565200805664,53001000,0.0,0.0
2007-11-29,18.238444861719152,18.98575324881461,18.14491401845831,18.494718551635742,38497000,0.0,0.0
2007-11-30,19.141943946146647,19.307492906392643,18.412407485636948,18.766887664794922,32381000,0.0,0.0
2007-12-03,18.70609427562983,19.126045535524643,18.430179313706205,18.88193130493164,27006000,0.0,0.0
2007-12-04,18.70609695924076,18.792144120412868,18.192614797512274,18.312334060668945,27743000,0.0,0.0
2007-12-05,18.70608793804811,18.939914037273713,18.373118730725718,18.712635040283203,28582000,0.0,0.0
2007-12-06,18.798685540612016,19.484263536241393,18.612558722460726,19.269142150878906,39270000,0.0,0.0
2007-12-07,19.325263633609424,19.805073550624897,19.12697916472624,19.60398292541504,35354000,0.0,0.0
2007-12-10,19.734939052252983,20.429870808318913,19.734004260880006,20.152084350585938,32820000,0.0,0.0
2007-12-11,20.51403386902998,21.248247749597,20.112787444356577,20.342872619628906,87330000,0.0,0.0
2007-12-12,20.98730086391001,21.06773747996051,19.845295009980987,20.006166458129883,43313000,0.0,0.0
2007-12-13,19.92198646172134,21.033129808702405,19.786368656002757,20.87599754333496,47987000,0.0,0.0
2007-12-14,20.607565860508117,20.87506230304897,19.936016813960446,20.254955291748047,36783000,0.0,0.0
2007-12-17,20.25589640898405,20.25589640898405,18.89596273763381,19.16720199584961,41145000,0.0,0.0
2007-12-18,19.501107388476008,19.51981391449673,18.56580249486999,18.871646881103516,37059000,0.0,0.0
2007-12-19,18.684580193983216,19.9219881946215,18.47226671065707,19.860258102416992,44661000,0.0,0.0
2007-12-20,20.161425234865437,20.296110035889388,19.006323511325657,19.337421417236328,41105000,0.0,0.0
2007-12-21,19.619886655906424,19.861196517944336,19.03906393120618,19.861196517944336,50920000,0.0,0.0
2007-12-24,19.828466408415903,20.010850595176528,19.611475323508152,19.839689254760742,10526000,0.0,0.0
2007-12-26,19.538517599162226,19.711550279560814,19.360810963440176,19.59276580810547,12477000,0.0,0.0
2007-12-27,19.547866210720414,20.198839211298637,19.459012913999903,19.644203186035156,20166000,0.0,0.0
2007-12-28,19.74895921371388,19.96595023991263,19.502038821407215,19.641399383544922,9901000,0.0,0.0
2007-12-31,19.653560423483373,20.334461140420203,19.653560423483373,20.12775993347168,13115000,0.0,0.0
2008-01-02,20.380289204616435,20.603825531990562,19.884577097290013,20.079120635986328,20156000,0.0,0.0
2008-01-03,20.067903186013332,20.113732930505297,19.185911626415795,19.839689254760742,28994000,0.0,0.0
2008-01-04,19.156914550362032,19.56657782385498,18.56018959051088,18.817398071289062,38427000,0.0,0.0
2008-01-07,18.866033110686452,18.8922215315136,17.531353087688007,18.75379753112793,43861000,0.0,0.0
2008-01-08,18.79120939356143,19.42628218670868,18.331040648422388,18.51903533935547,33315000,0.0,0.0
2008-01-09,18.43947415474466,18.739933810483436,17.75150338147465,18.400161743164062,38939000,0.015,0.0
2008-01-10,17.86663366435057,18.60795654139845,17.327489429169397,18.344938278198242,49088000,0.0,0.0
2008-01-11,17.7374685169016,17.738404016865754,16.497249077783035,16.770565032958984,114625000,0.0,0.0
2008-01-14,16.899731683622274,17.026093777600007,16.243585722938167,16.681640625,61119000,0.0,0.0
2008-01-15,16.26323398862566,16.98490028596591,16.14997608775593,16.38023567199707,48097000,0.0,0.0
2008-01-16,16.21175859670339,16.836079624767315,15.875730345112988,16.42984962463379,46756000,0.0,0.0
2008-01-17,16.312847674697434,16.819231472088934,16.312847674697434,16.556211471557617,43309000,0.0,0.0
2008-01-18,16.715336492821862,16.82485066481783,16.228608823178533,16.344675064086914,38220000,0.0,0.0
2008-01-22,15.351558462320803,17.308764349573163,15.052971675261123,17.051359176635742,52866000,0.0,0.0
2008-01-23,16.735932138070808,18.277548621342255,15.95248839816773,18.026697158813477,59780000,0.0,0.0
2008-01-24,18.16334481084027,18.16708859392764,17.309699781269924,17.950868606567383,31668000,0.0,0.0
2008-01-25,18.112801821988,18.345869758655557,17.5511932179395,18.105314254760742,31981000,0.0,0.0
2008-01-28,17.821694015407186,18.141809677175644,17.249789834337346,17.690650939941406,33537000,0.0,0.0
2008-01-29,17.691595260896257,18.011712867593456,17.269454639189505,17.92091941833496,33954000,0.0,0.0
2008-01-30,17.78893190756298,18.505918792243484,17.597049253266903,17.690650939941406,37193000,0.0,0.0
2008-01-31,19.283759432743082,20.447224843760836,18.682838269167306,19.375490188598633,110865000,0.0,0.0
2008-02-01,19.71900165125038,20.34425995212014,19.624464417169555,20.16360855102539,45387000,0.0,0.0
2008-02-04,20.124299479867805,20.80290993566851,20.059714290227344,20.2179012298584,35336000,0.0,0.0
2008-02-05,20.00823228678731,20.216964768488715,19.27065324560737,19.354894638061523,39437000,0.0,0.0
2008-02-06,19.469084055446416,19.469084055446416,18.61263245668189,19.18360137939453,49293000,0.0,0.0
2008-02-07,18.90841318576283,19.197641436895662,18.267244293277457,18.802642822265625,38501000,0.0,0.0
2008-02-08,19.001088731536125,19.337118935769926,18.685652026430137,19.245389938354492,29215000,0.0,0.0
2008-02-11,19.382964888724747,19.649728554304954,18.97860607336785,19.292171478271484,22626000,0.0,0.0
2008-02-12,19.543035377447747,20.084987907978817,18.907482878308244,19.094684600830078,29338000,0.0,0.0
2008-02-13,19.319325023158402,19.378293637801786,18.97487190259935,19.16581916809082,21069000,0.0,0.0
2008-02-14,19.095618484865884,19.235084711481953,18.45070568637347,18.92900848388672,26902000,0.0,0.0
2008-02-15,18.77550132512165,19.371741317394143,18.517162380716876,19.281885147094727,29219000,0.0,0.0
2008-02-19,19.470027033760203,19.604812201992438,18.852257959977145,19.113405227661133,18023000,0.0,0.0
2008-02-20,18.767073678610483,19.60012707264401,18.658496819505615,19.48967742919922,23530000,0.0,0.0
2008-02-21,19.305288624999196,19.698414573865925,18.882210613952292,19.13961410522461,22454000,0.0,0.0
2008-02-22,19.19764584126387,19.232278970679353,18.533075025280304,19.046010971069336,49754000,0.0,0.0
2008-02-25,18.846636331606963,18.907477722856957,17.769283633518487,18.575191497802734,71620000,0.0,0.0
2008-02-26,18.579877127222836,18.812945113217868,18.056645318758004,18.334640502929688,30785000,0.0,0.0
2008-02-27,18.15866124462525,18.366456352471012,17.667254522258986,17.895641326904297,32077000,0.0,0.0
2008-02-28,17.71405655600678,18.453508152366375,17.526854908350458,18.224184036254883,29401000,0.0,0.0
2008-02-29,18.03230091436662,18.13900676163049,17.74868927303932,17.784257888793945,20681000,0.0,0.0
2008-03-03,17.625141636917032,18.336512413996427,17.381777809076333,17.649478912353516,28706000,0.0,0.0
2008-03-04,17.597051066128344,18.104370153510207,17.317183261704997,18.01544952392578,35603000,0.0,0.0
2008-03-05,18.041664621951764,18.23261186915443,17.772092562755223,17.87786293029785,22551000,0.0,0.0
2008-03-06,17.78427023211044,17.896592724373956,17.693476738244854,17.783334732055664,24381000,0.0,0.0
2008-03-07,17.55774644341669,18.11654680027834,17.445425786382845,18.019201278686523,46011000,0.0,0.0
2008-03-10,17.9826947416657,18.34212472361929,17.776772374529287,17.92466163635254,33419000,0.0,0.0
2008-03-11,18.242909298898663,18.438535846230234,17.18334167385302,18.330894470214844,62841000,0.0,0.0
2008-03-12,18.252271512910102,19.422288917583828,18.17739047042318,19.085323333740234,38828000,0.0,0.0
2008-03-13,18.625742049692878,19.92867367485802,18.391738558404544,19.630084991455078,56327000,0.0,0.0
2008-03-14,19.937087879275207,20.161732702099457,19.09467604224885,19.529922485351562,43383000,0.0,0.0
2008-03-17,18.898119360299418,19.35208484501938,18.06787413801952,18.862550735473633,43204000,0.0,0.0
2008-03-18,19.18827694974805,20.165475639500325,18.7670701562417,19.679683685302734,45757000,0.0,0.0
2008-03-19,20.172038020639707,20.59230774440815,19.400761265922945,19.505596160888672,94190000,0.0,0.0
2008-03-20,19.338046980751432,20.822565436471255,18.942112787870183,20.62787437438965,58150000,0.0,0.0
2008-03-24,20.80758986774731,21.561081389943897,20.100900114655914,20.26470184326172,55200000,0.0,0.0
2008-03-25,20.420076689654877,21.528317023769628,20.177648391287278,21.05843734741211,43698000,0.0,0.0
2008-03-26,20.99478843001118,21.289633257380807,20.695264319485318,20.859066009521484,19641000,0.0,0.0
2008-03-27,21.053757700479473,21.20071147634795,20.596982167850626,20.65782356262207,19559000,0.0,0.0
2008-03-28,20.8216277872092,20.838475707129874,20.171096695907345,20.367660522460938,17260000,0.0,0.0
2008-03-31,20.405100004390643,20.87217140197754,20.102767591637974,20.87217140197754,18218000,0.0,0.0
2008-04-01,21.223175963636592,21.879321814586433,21.013509793799496,21.490875244140625,39142000,0.0,0.0
2008-04-02,21.469343956192766,21.52831255523852,20.904927161947548,20.94330406188965,21940000,0.0,0.0
2008-04-03,20.77950327759829,21.645315170288086,20.77950327759829,21.645315170288086,25037000,0.0,0.0
2008-04-04,21.712710294700578,21.795078886248717,21.086516543114712,21.20726203918457,19508000,0.0,0.0
2008-04-07,21.44329506904112,21.80670946950925,21.096741536079367,21.191341400146484,19722000,0.015,0.0
2008-04-08,21.10236723626164,21.804842821918296,21.100493210562394,21.680269241333008,23586000,0.0,0.0
2008-04-09,21.729907607632025,22.12235601867207,21.243793661026743,21.425500869750977,22073000,0.0,0.0
2008-04-10,21.65591266490449,21.764561468374783,21.170736633609536,21.441423416137695,19732000,0.0,0.0
2008-04-11,21.144507056320265,21.634365379723878,21.107040849806744,21.411447525024414,16114000,0.0,0.0
2008-04-14,21.31029628011447,21.542580741069226,20.79795668312494,21.27095603942871,23535000,0.0,0.0
2008-04-15,21.364622318372337,21.495752301031505,20.5919002940205,21.044294357299805,25930000,0.0,0.0
2008-04-16,21.22131283953313,21.716793305834013,20.899110922455023,21.58660125732422,23099000,0.0,0.0
2008-04-17,21.542583607657793,21.71024190651606,21.303742705888354,21.589414596557617,10528000,0.0,0.0
2008-04-18,21.954699838793918,22.40615772216607,21.72990790977401,21.890071868896484,28231000,0.0,0.0
2008-04-21,21.9799910905917,22.333102896565162,21.638119865438473,22.104564666748047,17696000,0.0,0.0
2008-04-22,22.17199384176771,22.383672901391144,21.915356049987846,21.975299835205078,11480000,0.0,0.0
2008-04-23,21.891008118014987,22.222576617243448,21.68307526980434,21.91161346435547,14534000,0.0,0.0
2008-04-24,21.97531018501274,22.5972348421219,21.684016194485498,22.437070846557617,16895000,0.0,0.0
2008-04-25,22.94191243793498,22.97094822021766,22.1757468783321,22.23475456237793,20232000,0.0,0.0
2008-04-28,22.414584844584393,22.71337127685547,22.064283263785573,22.71337127685547,27719000,0.0,0.0
2008-04-29,24.45175767918124,26.10585153562747,24.165146238893133,25.661888122558594,131290000,0.0,0.0
2008-04-30,25.851097017620276,26.50299343740377,25.75743326662596,26.053409576416016,43698000,0.0,0.0
2008-05-01,26.177983870477114,27.87891124968752,25.909171076589672,27.53141975402832,54672000,0.0,0.0
2008-05-02,27.919174495337845,27.949146384246326,26.39901715433505,26.697803497314453,44699000,0.0,0.0
2008-05-05,26.424310404771177,27.53703100671595,26.41494385319409,27.237308502197266,21558000,0.0,0.0
2008-05-06,27.250424985385678,28.232953689698615,27.073401960264004,27.726234436035156,36255000,0.0,0.0
2008-05-07,27.729047954951657,28.187062261487014,27.25698471069336,27.25698471069336,28805000,0.0,0.0
2008-05-08,27.541715134473705,27.541715134473705,26.88138843441836,27.481769561767578,22814000,0.0,0.0
2008-05-09,27.30755524061691,27.669095536427008,26.726841580255037,26.86733627319336,18315000,0.0,0.0
2008-05-12,26.840179721941123,27.441498839160552,26.44117314463973,27.18673324584961,23204000,0.0,0.0
2008-05-13,27.336593557902876,27.415270450353933,26.844859407109553,27.04998207092285,12926000,0.0,0.0
2008-05-14,27.349718114587187,27.649440759159997,26.7409044829998,26.830821990966797,24036000,0.0,0.0
2008-05-15,26.9422769234392,27.038750827436107,26.623821214786165,26.859853744506836,16355000,0.0,0.0
2008-05-16,26.975055445851698,27.049986085948998,26.28194657832982,26.544204711914062,19805000,0.0,0.0
2008-05-19,26.55451025207614,26.779302196641897,26.039362269090557,26.225751876831055,19982000,0.0,0.0
2008-05-20,26.059955769011168,26.14518905227157,25.589764959513065,26.005630493164062,19104000,0.0,0.0
2008-05-21,25.98221546421229,26.792403301815884,25.868882528747427,26.099294662475586,28607000,0.0,0.0
2008-05-22,25.879194545801376,26.45990836499919,25.500795069177354,25.84173011779785,21482000,0.0,0.0
2008-05-23,25.507352421193122,25.80426485741376,25.331265494144688,25.590713500976562,12553000,0.0,0.0
2008-05-27,25.664700584679014,26.170483668626233,25.554179559769103,26.109601974487305,14332000,0.0,0.0
2008-05-28,26.422445949935636,26.87109375,26.067461913079658,26.87109375,31363000,0.0,0.0
2008-05-29,27.59790971224765,29.687538371873217,27.585733017866414,28.941978454589844,130014000,0.0,0.0
2008-05-30,29.1283778970699,30.000382023927052,28.52986711861211,28.909204483032227,60183000,0.0,0.0
2008-06-02,28.96634008201079,29.972284317016605,28.33973142704031,29.9722843170166,50620000,0.0,0.0
2008-06-03,29.39812528387891,29.409365861717156,28.319124495232316,28.792123794555664,93913000,0.0,0.0
2008-06-04,28.796809696848694,28.998184339369786,27.58761500341751,27.855491638183594,66160000,0.0,0.0
2008-06-05,28.05311906791788,28.67597961425781,27.67190949823144,28.675979614257812,45959000,0.0,0.0
2008-06-06,28.3125715778732,28.325684395976428,27.612906261742033,27.69907569885254,29383000,0.0,0.0
2008-06-09,27.827391457795297,27.992239576522138,25.88949753596315,27.29351043701172,55137000,0.0,0.0
2008-06-10,26.7165431436688,27.669099921008407,26.541392362698904,26.792409896850586,26190000,0.0,0.0
2008-06-11,26.922605990836058,26.97693128917616,25.959746396776115,26.151756286621094,23577000,0.0,0.0
2008-06-12,26.43180070744726,27.13240369997313,26.400892697681826,26.637861251831055,31296000,0.0,0.0
2008-06-13,26.80646325046287,27.511747040120824,26.80646325046287,27.39279556274414,21436000,0.0,0.0
2008-06-16,27.3487684869707,28.00534895008314,27.068715193983454,27.5810546875,17072000,0.0,0.0
2008-06-17,28.084027402687703,28.084027402687703,27.19329023755606,27.36937713623047,15706000,0.0,0.0
2008-06-18,27.25604138250592,27.61289931278106,26.73527326718946,27.451797485351562,18943000,0.0,0.0
2008-06-19,27.404966743337063,27.89295282572296,27.029375706922398,27.405902862548828,24155000,0.0,0.0
2008-06-20,27.16238004021812,27.581055817987895,26.50767357525342,26.601335525512695,26934000,0.0,0.0
2008-06-23,26.743709965956334,27.089329210394546,26.22575183877328,26.46178436279297,18468000,0.0,0.0
2008-06-24,26.340009956185884,26.576978500847275,25.776157198565368,26.26039695739746,33647000,0.0,0.0
2008-06-25,27.265414988069708,27.64568850223634,26.928226192762594,27.142715454101562,38692000,0.0,0.0
2008-06-26,26.741832214515313,26.78210678195443,25.10272306247231,25.825803756713867,47652000,0.0,0.0
2008-06-27,25.75836942294894,26.03561441212721,25.011873131673322,25.450218200683594,39815000,0.0,0.0
2008-06-30,25.570106372628914,25.897928615660057,24.8582661357163,24.869504928588867,27996000,0.0,0.0
2008-07-01,24.586642917091204,25.362175053317202,24.21198966803305,24.666255950927734,42526000,0.0,0.0
2008-07-02,24.99408122514521,25.23104990267816,23.509516988610333,23.930065155029297,40692000,0.0,0.0
2008-07-03,24.177329098264366,24.33374677832365,23.462677019714903,23.76614761352539,15778000,0.0,0.0
2008-07-07,24.05181983807223,24.26911741907561,22.792046250087022,23.05055809020996,40381000,0.0,0.0
2008-07-08,23.224771222952587,24.81985953924502,22.237560185542723,24.750547409057617,66434000,0.0,0.0
2008-07-09,24.594971454025256,24.825514443958035,23.396337381520645,23.546283721923828,34122000,0.015,0.0
2008-07-10,23.616571748069394,24.179808066597623,22.963366910690898,23.72903060913086,38299000,0.0,0.0
2008-07-11,23.962393916147175,24.458154023017745,23.73372593429216,24.117963790893555,53063000,0.0,0.0
2008-07-14,24.647465355674232,24.682141112955822,23.73185483571998,24.13202476501465,30862000,0.0,0.0
2008-07-15,23.897734401728886,24.27260046621631,22.745020583116656,23.46382713317871,47649000,0.0,0.0
2008-07-16,23.69811588802962,25.41594123840332,23.505996940627053,25.41594123840332,69679000,0.0,0.0
2008-07-17,25.76737999548086,27.267782606450403,25.58463112370248,26.802947998046875,178722000,0.0,0.0
2008-07-18,26.744838104839346,27.00537008677805,26.146925857799378,26.321239471435547,44996000,0.0,0.0
2008-07-21,26.6286262291151,26.676422238312604,24.997021447509823,25.106670379638672,47389000,0.0,0.0
2008-07-22,24.272593874122993,25.759875899335096,23.853680289421884,25.66428565979004,58522000,0.0,0.0
2008-07-23,25.746755999299598,25.914509480752244,25.126353403233395,25.397193908691406,33621000,0.0,0.0
2008-07-24,25.31566073170734,25.66334952233162,24.08516226849524,24.223861694335938,36463000,0.0,0.0
2008-07-25,24.279158626058635,24.87519588826002,23.897732458797144,24.69900894165039,35026000,0.0,0.0
