Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-26,42.605925222823714,43.39667930377257,42.496886749808525,42.949153900146484,6852000,0.0,0.0
2012-10-31,42.90553185177213,44.08881993160144,42.77848126923608,43.70292282104492,11930000,0.0,0.0
2012-11-01,43.93806126649977,45.03601592758987,43.81101069254935,44.438682556152344,9364000,0.0,0.0
2012-11-02,44.70890064951102,45.22564238695421,44.437731408588725,44.510738372802734,9514000,0.0,0.0
2012-11-05,44.303102408842676,44.65391565971399,44.05847750385541,44.150447845458984,6169000,0.0,0.0
2012-11-06,44.42635725149373,44.83690708335996,44.29646379712612,44.73166275024414,4120000,0.0,0.0
2012-11-07,44.56289948835282,44.67572846537269,43.757923783094206,44.06038284301758,7637000,0.0,0.0
2012-11-08,44.024339909236566,44.39316885975152,43.78540802001953,43.78540802001953,6203000,0.0,0.0
2012-11-09,43.474411552824684,44.43962248438051,43.470617433515066,44.05657196044922,6420000,0.0,0.0
2012-11-12,44.1532867507188,44.65485561021945,43.905819010788925,44.56288528442383,7025000,0.0,0.0
2012-11-13,44.287923365011444,45.219005394819284,44.064160726986955,44.67856216430664,4959000,0.0,0.0
2012-11-14,44.816051401213684,44.94120674492434,43.835670889557626,43.9285888671875,6080000,0.0,0.0
2012-11-15,43.89255070896993,43.89255070896993,43.00508469294283,43.3454704284668,7071000,0.0,0.0
2012-11-16,43.46872914153092,44.60650577133412,43.23643424003235,44.04994201660156,9029000,0.0,0.0
2012-11-19,44.50599443806211,45.3858757019043,44.41023361123807,45.3858757019043,6813000,0.0,0.0
2012-11-20,45.42096422451825,45.75566060044381,44.7733813340937,45.2806396484375,6804000,0.0,0.0
2012-11-21,45.36122864732059,45.57740667931579,45.2787418030086,45.456993103027344,2927000,0.0,0.0
2012-11-23,45.59163340795628,45.700671870382926,45.321411741907994,45.62861251831055,2391000,0.0,0.0
2012-11-26,45.52810692116608,45.77462345659883,45.34890437022412,45.51388168334961,4976000,0.0,0.0
2012-11-27,45.51956217513516,45.85994785267059,45.31192003974432,45.36785888671875,4877000,0.0,0.0
2012-11-28,45.106181225983676,45.66084613441302,45.01515851326974,45.65420913696289,6584000,0.0,0.0
2012-11-29,45.90926057135315,46.53029910707692,45.81824147026997,46.09983825683594,9080000,0.0,0.0
2012-11-30,46.05907054906678,46.44591530801796,45.875129853809696,46.33403396606445,9826000,0.0,0.0
2012-12-03,46.55400109674024,46.88680223469433,46.039158137800335,46.14155960083008,8497000,0.0,0.0
2012-12-04,46.23447151022058,46.26955174685945,45.56602644436815,45.83530044555664,6430000,0.0,0.0
2012-12-05,45.79547676938864,45.89029359271797,44.98007017321637,45.32140350341797,6645000,0.0,0.0
2012-12-06,45.10806380272132,45.59446334838867,44.928864921920535,45.59446334838867,5977000,0.0,0.0
2012-12-07,45.66748532770434,45.7803142897818,45.132731385912685,45.140316009521484,6389000,0.0,0.0
2012-12-10,45.54517718481273,45.55466067789083,45.08248254884414,45.47311782836914,5770000,0.0,0.0
2012-12-11,45.51104029721555,45.98511363364488,45.43044869807677,45.65515899658203,8577000,0.0,0.0
2012-12-12,45.70066990508557,46.210771102886554,45.53000321630041,45.83720397949219,9512000,0.0,0.0
2012-12-13,46.07139299461871,46.23162856145604,45.749970618244454,45.931068420410156,5680000,0.0,0.0
2012-12-14,45.626716686234026,45.96615120552947,45.536641593066065,45.7291145324707,5346000,0.0,0.0
2012-12-17,45.83529634224331,46.4496977510865,45.61343258278107,46.39470291137695,7181000,0.0,0.0
2012-12-18,46.45918189414958,46.931359927310154,46.25153611724186,46.73224639892578,6621000,0.0,0.0
2012-12-19,46.91429194191772,46.922824190464446,46.35678057131971,46.401344299316406,5629000,0.0,0.0
2012-12-20,46.67061860840333,47.27648421393479,46.40892922692514,47.26795196533203,9358000,0.0,0.0
2012-12-21,46.74363628610331,47.11246533161413,46.29516325700699,46.79767990112305,8320000,0.0,0.0
2012-12-24,46.73035846102145,47.05178086381603,46.69433059292377,46.935157775878906,2695000,0.0,0.0
2012-12-26,46.88868307789903,47.02237423764928,45.9851003978599,46.098876953125,5749000,0.0,0.0
2012-12-27,46.08087641225757,46.73035454461057,45.61723059391466,46.25722885131836,6233000,0.0,0.0
2012-12-28,45.985107850405235,46.331182933907805,45.78125619670199,45.803062438964844,4686000,0.0,0.0
2012-12-31,45.830559091316125,46.64122391503042,45.78599536668394,46.58053970336914,6562000,0.0,0.0
2013-01-02,48.00465565131688,48.38106918334962,47.50213557463815,48.38106918334961,12278000,0.0,0.0
2013-01-03,48.39910119065679,48.873174573788724,48.180076625616685,48.45029830932617,9452000,0.0,0.0
2013-01-04,48.46453052805244,48.564085518819226,48.071048695336046,48.44841003417969,11475000,0.0,0.0
2013-01-07,48.62106415906348,49.45592442038787,48.541373396452826,49.288002014160156,11398000,0.03,0.0
2013-01-08,49.33543107953948,49.43219997456285,48.85254202490531,49.125770568847656,6983000,0.0,0.0
2013-01-09,49.825910219436864,50.508026123046875,49.585886168868754,50.508026123046875,11461000,0.0,0.0
2013-01-10,50.515615381649184,50.515615381649184,49.73957518811181,50.0583381652832,12564000,0.0,0.0
2013-01-11,50.04506039979623,50.26136541699606,49.85626714857463,50.15605926513672,6424000,0.0,0.0
2013-01-14,50.23860935154114,50.279402918372696,49.449287128312996,49.665592193603516,9911000,0.0,0.0
2013-01-15,49.54509365759541,49.655144341488146,49.25668696547202,49.59822082519531,5858000,0.0,0.0
2013-01-16,48.993905086833394,49.57451126940767,48.86108353311183,49.45497512817383,6190000,0.0,0.0
2013-01-17,49.77562326678202,49.9653646815503,49.45591211334673,49.650394439697266,5250000,0.0,0.0
2013-01-18,49.2908528561853,49.47490161382826,48.708346644844724,49.42746353149414,10769000,0.0,0.0
2013-01-22,49.787022302021455,49.787022302021455,48.8231404286208,49.3098258972168,7462000,0.0,0.0
2013-01-23,49.29557560588097,49.56595592808095,48.86961015656853,49.10109329223633,4991000,0.0,0.0
2013-01-24,49.13620227331709,49.87334533704226,49.117227768033906,49.546993255615234,5869000,0.0,0.0
2013-01-25,49.59822439596436,49.59822439596436,49.07074541166616,49.277565002441406,7157000,0.0,0.0
2013-01-28,49.42177236198531,49.42177236198531,48.712140950170436,48.77475357055664,8002000,0.0,0.0
2013-01-29,48.774749448683956,49.40374186118771,48.76810855227917,49.188385009765625,8833000,0.0,0.0
2013-01-30,49.013829615654025,49.48438511897462,48.753882831681096,48.95310974121094,11601000,0.0,0.0
2013-01-31,50.47103121084324,50.78884604177463,48.6684929601279,49.18079376220703,20412000,0.0,0.0
2013-02-01,49.40944325367422,49.573569327654,48.733964447691896,49.21021270751953,9949000,0.0,0.0
2013-02-04,48.980615416141895,49.1428414592907,48.58215805709298,48.78423309326172,6152000,0.0,0.0
2013-02-05,49.36769609147109,49.52423307954555,49.02901032763541,49.39805603027344,7983000,0.0,0.0
2013-02-06,49.34682458548536,49.69974394109944,49.15234220016834,49.66938400268555,6016000,0.0,0.0
2013-02-07,49.51283639568635,49.64565793111542,48.97682019901772,49.289894104003906,6517000,0.0,0.0
2013-02-08,49.18648774878752,49.756656646728516,49.17225777375322,49.756656646728516,5214000,0.0,0.0
2013-02-11,49.86574828737788,49.91697908155123,49.25952687370323,49.41321563720703,5616000,0.0,0.0
2013-02-12,49.41417117271124,49.5346590989775,49.191228880884736,49.298431396484375,3379000,0.0,0.0
2013-02-13,49.45116735236095,49.51283177379135,48.97017473195774,49.257633209228516,4096000,0.0,0.0
2013-02-14,48.967337216691384,49.64186407708853,48.967337216691384,49.537506103515625,6656000,0.0,0.0
2013-02-15,48.98251674885792,49.80124698273608,48.98251674885792,49.62953186035156,7032000,0.0,0.0
2013-02-19,49.80693174554686,49.948286911086505,49.42365618391851,49.60390853881836,4234000,0.0,0.0
2013-02-20,49.52233373792524,49.731997892039374,48.659961700439446,48.65996170043945,5377000,0.0,0.0
2013-02-21,48.7633662133978,49.42081493823931,48.43701049760908,49.2936897277832,6814000,0.0,0.0
2013-02-22,49.60866589620778,49.75286926501931,49.07549415223956,49.695945739746094,6591000,0.0,0.0
2013-02-25,49.83918138768236,49.90179398382137,48.46925354003906,48.46925354003906,8672000,0.0,0.0
2013-02-26,48.7197240797075,48.93128457421803,48.1334252341572,48.35542297363281,7955000,0.0,0.0
2013-02-27,48.47496449917191,48.96923903600853,48.19130229783647,48.87626647949219,6994000,0.0,0.0
2013-02-28,48.87626106219104,49.46255990800655,48.70549412698132,49.125770568847656,6148000,0.0,0.0
2013-03-01,48.858232702265795,49.28609820490592,48.696003034872994,49.17130661010742,4142000,0.0,0.0
2013-03-04,48.95120899910145,49.561226903565576,48.93033812744794,49.46635437011719,3486000,0.0,0.0
2013-03-05,49.57260254069543,50.35528365387145,49.508093568802266,50.006160736083984,5895000,0.0,0.0
2013-03-06,49.85626264787281,50.39797513388921,49.650394893808986,50.05169677734375,5179000,0.0,0.0
2013-03-07,50.064983617655734,50.28128863714622,49.87334581717255,49.965370178222656,6685000,0.0,0.0
2013-03-08,50.28604253963053,50.3116579458323,49.75571532722563,50.208248138427734,5068000,0.0,0.0
2013-03-11,50.24145341678032,50.51563019050903,50.13045452782792,50.3657341003418,4091000,0.0,0.0
2013-03-12,50.268967050809074,50.37522141161793,49.5441574161335,49.632389068603516,4798000,0.0,0.0
2013-03-13,49.55363549218281,50.12665253877734,49.43884027496629,50.04221725463867,4715000,0.0,0.0
2013-03-14,50.14372535346442,50.39987574447128,49.969165696506494,50.01375198364258,5567000,0.0,0.0
2013-03-15,49.90086398343627,50.17029620518019,49.16372081807294,49.272823333740234,11598000,0.0,0.0
2013-03-18,48.88763276469107,49.30032004264127,48.8326092419042,48.85917282104492,5626000,0.0,0.0
2013-03-19,48.97396626389448,49.127655020708225,48.2093115896848,48.53566360473633,6309000,0.0,0.0
2013-03-20,48.95310265180633,49.209253049399244,48.7965693135692,49.201663970947266,4552000,0.0,0.0
2013-03-21,48.994847738787875,49.116280231376585,48.68936290443412,48.764312744140625,5505000,0.0,0.0
2013-03-22,48.936027889551625,49.216841885979186,48.908516123167075,49.09540939331055,5052000,0.0,0.0
2013-03-25,49.356309372514026,49.70827689600632,49.21589874091202,49.331642150878906,5420000,0.0,0.0
2013-03-26,49.61720072023472,50.96341361750865,49.543202674327894,50.800235748291016,9106000,0.0,0.0
2013-03-27,50.49095606200182,51.29925267641628,50.31734095419511,51.0431022644043,6483000,0.0,0.0
2013-03-28,51.07819380841395,51.41593128063589,50.93588684354236,51.337188720703125,6689000,0.0,0.0
2013-04-01,51.461468000187864,51.88458891631086,50.850502040175535,50.967193603515625,5501000,0.0,0.0
2013-04-02,51.296402210697046,51.60852432733842,51.13702070432698,51.28596496582031,3696000,0.0,0.0
2013-04-03,51.31062793589452,51.51080660373592,50.31828633302633,50.58961486816406,5330000,0.0,0.0
2013-04-04,50.54217420621838,50.81634725475027,50.29456111760116,50.68163299560547,4432000,0.0,0.0
2013-04-05,50.05669158939187,50.565771417075126,50.05194534660299,50.48978805541992,5783000,0.06,0.0
2013-04-08,50.40336456733874,50.875402011739595,50.316935839492444,50.75288009643555,3631000,0.0,0.0
2013-04-09,50.71774109289257,50.75098291215502,49.68723744958331,50.113685607910156,9011000,0.0,0.0
2013-04-10,50.30648311968992,51.095743464789386,50.18871107950574,50.758575439453125,4839000,0.0,0.0
2013-04-11,50.75761490691303,51.507930531590375,50.58190613428441,51.405357360839844,5679000,0.0,0.0
2013-04-12,50.77945783652447,50.9475653738252,50.30077217658117,50.621795654296875,6794000,0.0,0.0
2013-04-15,50.35966638317815,50.70348274683609,49.55046463012695,49.55046463012695,5281000,0.0,0.0
2013-04-16,49.68344407246061,50.48789978027343,49.58371860741193,50.48789978027344,5494000,0.0,0.0
2013-04-17,50.076649042552496,50.41951625704223,49.83255804875124,49.93513488769531,6310000,0.0,0.0
2013-04-18,49.93417915192521,50.0035105356152,49.483036041259766,49.483036041259766,6434000,0.0,0.0
2013-04-19,49.65683138589085,49.740408720564965,49.251277695320255,49.57419967651367,5106000,0.0,0.0
2013-04-22,49.582763523063115,49.73852363072226,49.2731381819349,49.58845901489258,4398000,0.0,0.0
2013-04-23,49.952215884487345,50.45084306867617,49.72901930643271,50.432796478271484,3569000,0.0,0.0
2013-04-24,50.52492847884111,50.78896450192851,50.45464785454986,50.52967834472656,2663000,0.0,0.0
2013-04-25,50.730083197961676,51.1926245287162,49.8771905338308,50.826011657714844,3787000,0.0,0.0
2013-04-26,50.73863061283783,51.11284107347469,50.66739711458948,50.84405517578125,4543000,0.0,0.0
2013-04-29,51.04825444533123,51.28664626571951,50.84595218576376,51.19356918334961,3809000,0.0,0.0
2013-04-30,51.26765051116348,52.515647888183594,51.246756173486276,52.515647888183594,7987000,0.0,0.0
2013-05-01,51.17077854107257,51.74824056452324,50.90959385623259,51.270503997802734,10110000,0.0,0.0
2013-05-02,50.90769030550096,51.983783205455026,50.87824910518774,51.81282424926758,9470000,0.0,0.0
2013-05-03,52.40264238357319,52.96490567490487,52.29721779000555,52.57455062866211,7941000,0.0,0.0
2013-05-06,52.579291240855376,52.880366117437504,51.95529065217364,52.02177429199219,6063000,0.0,0.0
2013-05-07,52.0550126768359,52.42067629479476,51.804273359470095,52.35704040527344,4333000,0.0,0.0
2013-05-08,52.34849054074592,52.70845140005768,52.07400553086732,52.59068298339844,4391000,0.0,0.0
2013-05-09,52.5175441960245,52.823372506089804,52.226914731615864,52.41592025756836,4387000,0.0,0.0
2013-05-10,52.59732978603045,52.95349364044622,50.697789229146366,52.7245979309082,4670000,0.0,0.0
2013-05-13,52.522298996225736,53.03612509718806,52.522298996225736,52.79203414916992,3441000,0.0,0.0
2013-05-14,52.983886216405956,54.25562933701018,52.84711833431768,54.10651397705078,6568000,0.0,0.0
2013-05-15,54.16919447266767,54.60703714771745,54.05712155902975,54.551002502441406,6555000,0.0,0.0
2013-05-16,54.40948986574981,54.48452398008737,54.15020370483398,54.150203704833984,4409000,0.0,0.0
2013-05-17,54.551008003948446,55.56156282557398,54.35060423783341,55.54066848754883,6242000,0.0,0.0
2013-05-20,55.38489667899906,55.897773438193155,55.278522884159216,55.403892517089844,4466000,0.0,0.0
2013-05-21,55.51693487235422,55.941484580817814,55.31463618810386,55.54732894897461,3918000,0.0,0.0
2013-05-22,55.7515133710087,55.874031644100725,54.72006066671791,54.774200439453125,5612000,0.0,0.0
2013-05-23,54.115052447666045,54.80078657998094,53.98303446093142,54.11125183105469,6476000,0.0,0.0
2013-05-24,53.828231279415206,54.40949024197633,53.502461485242705,54.27557373046875,3910000,0.0,0.0
2013-05-28,55.08668023748468,55.587209617152325,54.68017719485022,54.68207931518555,4709000,0.0,0.0
2013-05-29,54.35724851996683,54.726709082791665,54.17964122545807,54.42278289794922,3508000,0.0,0.0
2013-05-30,54.47407044089458,55.33741194621054,54.32780646492588,54.721961975097656,3784000,0.0,0.0
2013-05-31,54.630795134692704,55.14367203236211,54.099871642501675,54.16065979003906,6107000,0.0,0.0
2013-06-03,54.264181158698314,54.698226928710945,54.00964483543899,54.69822692871094,5822000,0.0,0.0
2013-06-04,54.65737693382775,54.79224268191155,53.56608898020012,53.96784210205078,6460000,0.0,0.0
2013-06-05,53.66202203289814,53.966897488097814,53.1187547537546,53.146297454833984,5421000,0.0,0.0
2013-06-06,52.97343265115597,53.67720979607737,52.9116952713659,53.657264709472656,4399000,0.0,0.0
2013-06-07,53.923213462731816,54.07707507217871,53.5357062585876,53.78074645996094,7163000,0.0,0.0
2013-06-10,53.90896432539352,54.05048208074317,53.43977825780454,53.736106872558594,4113000,0.0,0.0
2013-06-11,53.39323437315852,53.684813092463514,53.187135123081916,53.22892379760742,4334000,0.0,0.0
2013-06-12,53.640176036780446,53.67246860238067,52.995281219482415,52.99528121948242,5816000,0.0,0.0
2013-06-13,52.95538935447826,54.66307654420095,52.90790156766909,54.49021911621094,8606000,0.0,0.0
2013-06-14,54.51777764950882,54.59090965951454,54.06093537030936,54.247093200683594,6231000,0.0,0.0
2013-06-17,54.52345647578068,55.17974582405132,54.52345647578068,54.91476058959961,7248000,0.0,0.0
2013-06-18,55.23389023607188,55.550163917583625,55.10852058636685,55.50552749633789,5495000,0.0,0.0
2013-06-19,55.612857419629854,56.21596003604861,55.5881624614504,55.691688537597656,7661000,0.0,0.0
2013-06-20,55.04868245043696,55.62804287873641,54.344905250570086,54.395240783691406,9215000,0.0,0.0
2013-06-21,55.009743576867734,55.07718007819745,54.03053210024482,54.449378967285156,12178000,0.0,0.0
2013-06-24,53.507213837647605,54.09701968792275,52.94779843569028,53.434078216552734,9427000,0.0,0.0
2013-06-25,53.87760901421389,53.91180007079881,53.34098659470498,53.62211990356445,8312000,0.0,0.0
2013-06-26,53.94695469187808,54.39809777810373,53.54710363876943,54.13690948486328,5343000,0.0,0.0
2013-06-27,54.28222955640021,54.84259425798177,54.136914795781884,54.201499938964844,5942000,0.0,0.0
2013-06-28,54.0580758843815,54.56430435180665,53.80163746911785,54.56430435180664,10396000,0.0,0.0
2013-07-01,54.95466229455244,56.036450665532925,54.853987593919335,55.39155578613281,8534000,0.0,0.0
2013-07-02,55.26712204127544,55.93671171571716,55.05912432673296,55.377296447753906,5605000,0.0,0.0
2013-07-03,55.06578872996193,55.813256844626046,55.06578872996193,55.673641204833984,2434000,0.0,0.0
2013-07-05,56.09386394231084,56.572086334228516,55.71356510893172,56.572086334228516,5465000,0.06,0.0
2013-07-08,56.77649774478275,57.30511088780692,56.014953464547936,56.026363372802734,7052000,0.0,0.0
2013-07-09,56.447559870612125,56.71091267053153,56.27167097003384,56.43519973754883,5922000,0.0,0.0
2013-07-10,56.436136556806346,56.58255042220243,55.84477251399501,56.18038558959961,5330000,0.0,0.0
2013-07-11,56.74227972850088,57.198636228906786,56.29923358068849,57.14159393310547,4652000,0.0,0.0
2013-07-12,57.11591179977855,57.21763986619486,56.6985362209253,56.936222076416016,4498000,0.0,0.0
2013-07-15,56.972345622911796,57.04460232228739,56.47415774978378,56.651947021484375,4306000,0.0,0.0
2013-07-16,56.68522783668421,56.8459022619633,56.03491748560486,56.07389831542969,4682000,0.0,0.0
2013-07-17,55.42834557779449,56.468460654379506,55.42359084476916,56.4123649597168,9218000,0.0,0.0
2013-07-18,56.66716843501684,57.114969285502475,56.52360523046818,56.75178527832031,3487000,0.0,0.0
2013-07-19,56.92861871612507,57.13493278656513,56.34676414823773,56.410465240478516,8235000,0.0,0.0
2013-07-22,56.506479597305095,57.41063674437361,56.384786012843314,57.29179382324219,5362000,0.0,0.0
2013-07-23,57.408745315186295,57.5057222856157,56.80692521936583,56.854461669921875,4649000,0.0,0.0
2013-07-24,56.88583123958352,57.044605216683635,56.060585921767775,56.187984466552734,7752000,0.0,0.0
2013-07-25,56.49317962743078,57.22145170617808,56.48747829972257,56.947635650634766,7277000,0.0,0.0
2013-07-26,56.72230334309808,57.018935555607094,56.37147950923034,56.868717193603516,3848000,0.0,0.0
2013-07-29,56.937172714510226,57.13872840649275,56.52454823845048,56.76128387451172,3266000,0.0,0.0
2013-07-30,57.01133899145552,57.41540428810378,56.95619714037941,57.17961883544922,6028000,0.0,0.0
2013-07-31,59.37298095858485,59.53841012136201,53.90905660042734,58.053348541259766,40090000,0.0,0.0
2013-08-01,58.82630746002939,61.76505179532406,58.82630746002939,61.45416259765625,30337000,0.0,0.0
2013-08-02,61.25450004442349,61.51500572148196,60.88561112332069,61.37714385986328,6684000,0.0,0.0
2013-08-05,60.96357432390785,61.40471633433061,60.88846332668787,61.08051681518555,5878000,0.0,0.0
2013-08-06,61.05769211144171,62.46193760838475,60.84282245069367,62.178619384765625,8199000,0.0,0.0
2013-08-07,62.083544046598334,62.083544046598334,61.32674734476817,61.448448181152344,5860000,0.0,0.0
2013-08-08,61.708962506830325,61.79833408819261,60.98925325641663,61.40282440185547,4532000,0.0,0.0
2013-08-09,61.548280914832205,61.548280914832205,60.62701241598439,60.65363311767578,3933000,0.0,0.0
2013-08-12,60.810508682943905,60.810508682943905,59.82078426871946,59.96529769897461,5240000,0.0,0.0
2013-08-13,60.54431362507843,60.54431362507843,59.91682288361051,60.21345520019531,3245000,0.0,0.0
2013-08-14,60.43021544388066,60.57472887895827,59.713353223403445,59.89494705200195,3943000,0.0,0.0
2013-08-15,59.31308321444077,59.401500934829016,58.53061957421103,58.82630157470703,5329000,0.0,0.0
2013-08-16,58.78447629856443,59.348265810268884,58.57721199653429,58.775917053222656,4834000,0.0,0.0
2013-08-19,58.86528197643971,59.51749277095184,58.708408435694075,58.93563461303711,3907000,0.0,0.0
2013-08-20,59.055431151435876,59.42907118122652,58.849117094878345,59.17522430419922,2985000,0.0,0.0
2013-08-21,58.909021940461855,59.667715641261125,58.756903111771216,58.88050079345703,9306000,0.0,0.0
2013-08-22,59.23131510807808,59.23131510807808,58.64756014938269,59.04877471923828,3926000,0.0,0.0
2013-08-23,59.13909997556433,59.57169003004167,58.756900663708365,59.52700424194336,4587000,0.0,0.0
2013-08-26,59.492777726985956,59.492777726985956,58.4269921298584,58.48784255981445,5829000,0.0,0.0
2013-08-27,57.82232386874645,58.241599960097865,57.60270305899095,57.797603607177734,5471000,0.0,0.0
2013-08-28,57.605547722894464,58.30149047202624,57.55991171659746,58.053348541259766,6406000,0.0,0.0
2013-08-29,58.04288429163016,58.79397245384589,58.03812955909003,58.239688873291016,5060000,0.0,0.0
2013-08-30,58.370907101142386,58.46883430685463,57.385937342446894,57.62267303466797,6123000,0.0,0.0
2013-09-03,58.18551081116343,59.404361938259115,58.041947594746055,59.274112701416016,11390000,0.0,0.0
2013-09-04,59.27409524738464,59.675306155237095,58.70840179421721,59.26934051513672,4018000,0.0,0.0
2013-09-05,59.23132096471728,60.0518116414469,59.18093384995882,59.8017692565918,3822000,0.0,0.0
2013-09-06,60.08698828831507,60.82286208344632,59.62302645944474,60.52622985839844,5874000,0.0,0.0
2013-09-09,60.658375080243374,60.93218745253796,60.42259331228911,60.88560485839844,6169000,0.0,0.0
2013-09-10,61.22596393172226,61.99796405508217,61.192684437538524,61.940921783447266,7172000,0.0,0.0
2013-09-11,62.036036233193016,63.05618252766172,61.302058963250616,62.60268020629883,7539000,0.0,0.0
2013-09-12,62.91546371078472,63.918498548021354,62.22616876416933,63.46403884887695,10857000,0.0,0.0
2013-09-13,63.395585643345605,63.68081163425642,63.19498012977484,63.35850524902344,6090000,0.0,0.0
2013-09-16,64.06110222397852,64.17519406917461,63.571469842108975,63.79489517211914,7003000,0.0,0.0
2013-09-17,64.01448307827673,64.73134126641254,63.84524947659099,64.57161712646484,4810000,0.0,0.0
2013-09-18,64.55547424096135,65.46057795474458,64.3120798258628,65.37691497802734,4670000,0.0,0.0
2013-09-19,65.76771246246511,66.07765155147835,65.13641711750033,65.25621032714844,5099000,0.0,0.0
2013-09-20,65.5699287296549,65.5699287296549,64.88634248035154,65.19628143310547,6726000,0.0,0.0
2013-09-23,65.16017841084653,65.60037034205648,64.66103647757772,64.93485260009766,5171000,0.0,0.0
2013-09-24,64.88822890676259,65.75911010004279,64.49271935382497,65.16109466552734,6000000,0.0,0.0
2013-09-25,65.00043117846587,65.22480671343116,63.86525040561706,63.88426208496094,8780000,0.0,0.0
2013-09-26,64.19703832021808,64.62867076090934,63.936532699356555,64.42046356201172,3815000,0.0,0.0
2013-09-27,64.40620902819583,64.89869923488972,64.18754209979072,64.8264389038086,3133000,0.0,0.0
2013-09-30,64.42808078365714,64.44234135539683,63.71692362470301,63.96411895751953,4362000,0.0,0.0
2013-10-01,64.12004629230134,64.61062885020475,63.93560181575337,64.44044494628906,4121000,0.0,0.0
2013-10-02,64.2160654055236,64.31018808045783,63.82721457646422,64.29972839355469,4632000,0.0,0.0
2013-10-03,64.00217490472247,64.2607729944304,63.134143859386946,63.61046600341797,5547000,0.0,0.0
2013-10-04,63.51535346878091,64.14854882286309,63.45641075281794,64.01639556884766,4077000,0.0,0.0
